transactionId,basket,totalAmount,orderedBooks,customerType_new,prediction
2663675017,"[3, 2, 2, 1, 2, 1, 2]",487.2,7,0,0
7702659223,"[2, 3, 1, 4, 2, 4]",705.6,6,0,0
8780224366,"[3, 0, 3]",212.4,3,1,1
1235709822,[0],75.6,1,1,1
1933884571,"[3, 0, 1, 2]",220.8,4,0,0
2239392012,"[3, 1, 1, 5, 4, 3]",302.4,6,0,0
4591458406,"[3, 4, 0, 4, 5, 3, 3]",613.1999999999999,7,0,0
6952236638,"[1, 5, 5, 2]",316.8,4,0,0
5010308544,[1],88.8,1,1,0
9845675861,"[0, 0, 1]",342.0,3,0,0
8699573938,[2],75.6,1,0,0
8839203394,"[4, 3]",129.6,2,0,0
4514637248,"[4, 4]",52.8,2,1,0
2858556077,"[3, 5, 5, 0]",364.8,4,0,0
3102104816,"[1, 3, 5, 0]",115.2,4,0,0
3223944616,"[4, 4]",69.6,2,1,1
5759245002,"[4, 4, 4, 1, 3]",222.0,5,1,1
8986856025,"[3, 0, 1, 2]",134.4,4,0,0
9030233340,"[3, 3, 3, 1]",201.6,4,0,1
9421539672,"[4, 4, 0]",288.0,3,0,0
4082669719,"[2, 4, 4, 2]",182.4,4,0,0
5071262972,"[2, 4]",48.0,2,0,0
2723777184,"[2, 0, 3, 0, 2]",378.0,5,0,0
7569053351,"[4, 3, 1, 4, 3]",318.0,5,0,1
5388848040,"[1, 5, 1, 2, 5, 5, 0, 2, 5]",907.2,9,1,0
6988556345,"[4, 3]",192.0,2,1,1
5286938571,"[5, 1, 0, 5, 4]",510.0,5,0,0
6779319934,"[5, 0, 4, 5, 1, 5, 0, 0]",672.0,8,0,0
2449267994,"[4, 1, 3, 4, 2, 3, 3, 4, 3, 4, 3]",897.6,11,0,1
8711482336,"[3, 2, 3, 1, 3, 2, 2, 4, 1]",162.0,9,0,0
9518489863,"[4, 0, 0, 3, 5]",432.0,5,1,0
6036615080,"[1, 0, 0, 4]",470.4,4,0,0
4700674524,"[1, 4, 2]",252.0,3,0,0
1308078814,"[4, 3, 0, 4]",446.4,4,0,1
2388272806,"[3, 5, 5, 0]",216.0,4,1,0
2996267067,"[3, 3]",244.8,2,1,0
9997191030,"[3, 1]",48.0,2,0,1
6093281580,"[4, 3]",175.2,2,1,1
7566912406,[1],86.39999999999999,1,1,0
6635445084,"[3, 4, 4, 3]",158.4,4,1,1
4887244935,[0],48.0,1,1,0
4882492417,"[3, 3, 5, 3, 3, 4, 3, 1, 0]",1134.0,9,0,0
7757414019,"[3, 3, 0, 0]",134.4,4,0,0
4666603922,[4],31.2,1,0,0
3870525494,[2],69.6,1,0,0
8768365466,"[1, 2]",76.8,2,1,0
3756050617,"[3, 4, 0, 4, 0]",306.0,5,0,0
8235487385,"[5, 5, 0, 0]",297.6,4,0,0
7519664831,"[1, 5, 2, 3, 4, 2, 3, 5]",518.4,8,0,0
2020662525,"[4, 3, 4, 2, 2]",342.0,5,0,0
1446440110,"[3, 3, 5, 3, 2, 5, 0, 1]",441.6,8,0,0
6764522635,"[4, 3, 2, 2, 4]",480.0,5,0,0
9608418649,"[1, 3, 3, 3, 4, 3, 4]",453.6,7,1,1
3774217939,"[1, 4, 5, 1, 3]",120.0,5,0,0
2665171370,"[4, 3, 3, 1, 0]",342.0,5,0,1
7649285447,[1],82.8,1,0,0
6705390280,"[5, 3, 5]",255.6,3,0,0
9677633303,"[2, 5, 2, 3, 4, 0, 1, 0]",739.1999999999999,8,0,0
3195331133,"[4, 0, 1, 5, 0, 5]",424.8,6,0,0
7953419085,"[0, 5, 3, 0, 4]",402.0,5,0,0
1429645443,[1],45.6,1,0,0
6727799760,"[4, 5, 5, 4, 2]",264.0,5,0,0
9470624813,"[5, 5, 2]",68.39999999999999,3,0,0
6517579628,"[3, 3]",225.6,2,1,0
2516595773,[4],63.6,1,1,1
2572530467,"[5, 1, 3, 1]",220.8,4,0,0
7076864154,[4],52.8,1,1,0
9941532058,"[4, 5, 5]",270.0,3,1,0
1416633625,"[2, 4, 0, 4]",528.0,4,0,1
1363644370,"[1, 1, 3, 5, 1, 2, 2]",84.0,7,0,0
7495852185,"[3, 3]",156.0,2,0,1
5352903631,"[4, 0, 1, 4, 0, 0]",180.0,6,1,0
7123841358,"[1, 4, 5, 5, 2, 2]",561.6,6,0,0
2345704429,[5],62.4,1,0,0
2928310029,"[3, 5, 1, 0, 5, 5, 2]",428.4,7,0,0
8661125085,"[4, 3, 1, 3]",355.2,4,0,0
4494754397,"[5, 2, 2, 5, 4]",456.0,5,0,0
3618144419,"[4, 5, 2, 1, 4, 5, 4]",756.0,7,0,0
1471456292,[0],44.4,1,0,0
2844022894,"[1, 2, 4, 4, 3, 4, 2]",529.1999999999999,7,0,1
8469192511,"[4, 3, 4, 2, 4, 3]",424.8,6,0,1
6226676638,[4],88.8,1,1,1
1388394015,"[3, 3, 2, 1, 4, 4, 4, 3, 1, 4, 1]",1056.0,11,0,1
7682689518,"[3, 5, 4, 3, 1, 5]",352.8,6,0,0
4871828971,"[3, 0, 1, 5, 1]",210.0,5,0,0
2131740869,"[3, 0, 4, 2, 1, 3, 1, 3]",182.4,8,1,0
2886453230,"[0, 4, 0, 4, 4, 3, 4]",529.1999999999999,7,1,1
7907194685,"[3, 4, 4, 3]",417.6,4,0,1
1511395537,"[1, 3, 4]",338.4,3,1,0
1971418585,"[3, 5, 2]",295.2,3,0,0
3280445629,"[3, 3, 1]",82.8,3,0,0
7940173089,"[3, 3, 3, 2, 5, 4, 0, 4, 5]",928.8,9,0,0
4965505416,"[2, 5, 3, 2, 0, 4]",244.8,6,0,0
2217266459,"[2, 4, 0, 4, 5, 1, 5, 4]",422.4,8,0,0
3904238703,"[0, 3]",124.8,2,0,0
7550230430,"[5, 4, 0]",201.6,3,0,0
8530339966,"[2, 1, 2, 2, 5, 5]",316.8,6,0,0
1081481284,"[3, 4, 0, 4, 1]",282.0,5,1,1
2555020903,"[4, 3, 4, 3, 3, 1]",352.8,6,0,1
8158491829,"[4, 1]",187.2,2,0,0
5195146935,"[5, 1, 4, 2, 3, 2, 0]",747.6,7,0,0
6692805535,"[0, 0, 0, 0, 1]",276.0,5,0,0
6375975601,"[1, 2, 4, 3, 1, 5]",244.8,6,0,0
4007718743,"[3, 0, 3, 5, 4, 4]",72.0,6,1,0
3270749260,"[4, 4, 1]",259.2,3,1,1
4384076218,[4],19.2,1,0,0
6048728858,"[2, 1, 4, 2]",331.2,4,0,0
5556045736,"[1, 2, 0, 5, 3, 4, 2, 1]",547.1999999999999,8,0,0
9538627544,"[0, 0, 5, 4, 5]",60.0,5,0,0
3759611434,"[3, 2]",160.79999999999998,2,0,0
2530511811,"[3, 0, 5, 1, 2, 4, 2, 5, 0]",637.1999999999999,9,0,0
8577087522,"[0, 5, 1, 0, 5, 0, 5, 5, 1, 3]",120.0,10,0,0
1005136330,"[0, 4, 3, 3, 0]",660.0,5,0,1
8593951608,[3],103.2,1,0,1
1419423746,[3],12.0,1,0,0
8085246028,"[2, 5, 0, 2, 5, 0, 5]",84.0,7,0,0
2836798837,[4],19.2,1,0,0
4977324526,"[0, 0, 0, 2, 2]",840.0,5,0,0
3058585479,"[5, 3, 5, 5, 0]",192.0,5,0,0
8069468492,[4],12.0,1,0,0
5303294892,"[4, 2]",194.4,2,1,1
7888309141,"[1, 4, 5, 0, 1, 1, 4, 3]",576.0,8,0,0
3237643808,"[5, 3, 5, 2, 5, 0]",806.4,6,0,0
7222757121,"[3, 5, 0, 0, 5, 2, 3]",84.0,7,0,0
3220761956,"[5, 0, 2, 2, 1]",294.0,5,0,0
1554130883,"[5, 1, 3, 0, 5]",426.0,5,0,0
8756745909,"[4, 4, 0, 2]",235.2,4,0,0
2024691216,"[0, 4, 2, 3, 1]",570.0,5,0,0
7777595750,"[3, 1, 3, 5, 2]",252.0,5,0,0
5852339821,"[1, 3, 2]",183.6,3,0,0
4840807955,"[2, 5]",132.0,2,0,0
8355593800,"[4, 4, 3]",266.4,3,1,1
7913121086,"[0, 0, 4, 1]",475.2,4,0,0
2920609294,"[1, 0, 2, 0]",508.8,4,0,0
6382951408,[1],32.4,1,0,0
9889471736,"[0, 5, 2]",237.6,3,0,0
2637027995,"[1, 4, 0]",309.6,3,0,1
4315176230,[2],46.8,1,0,0
3374145482,"[4, 2, 4, 3, 4, 1, 4, 3]",460.8,8,1,1
5795866122,[0],67.2,1,0,0
6329650591,"[5, 1, 1, 0, 4, 4, 2, 1]",288.0,8,1,0
7991565770,"[5, 0, 2, 2, 1]",696.0,5,0,0
7486267318,"[5, 4, 3, 2, 1, 2, 2]",319.2,7,1,0
3897731312,"[4, 1, 0]",259.2,3,0,0
3569440674,"[5, 4, 3]",154.79999999999998,3,1,0
5742827370,"[2, 1, 4, 3, 0]",60.0,5,0,0
3560859281,"[0, 3, 4, 4, 2, 1]",583.1999999999999,6,0,0
9078781512,"[4, 4, 0, 4, 3, 3, 4, 1]",124.8,8,1,1
3339141059,"[3, 3, 4, 2]",48.0,4,0,0
5010464519,"[1, 4, 2, 0, 3, 0, 0, 4]",566.4,8,1,1
5767476701,[3],26.4,1,1,0
5924084448,"[4, 5, 5, 0, 5, 0]",72.0,6,0,0
4579168625,[0],58.8,1,0,0
7240960525,"[4, 4, 3, 4, 4, 4, 1, 3, 3]",1101.6,9,0,1
8567368309,"[4, 3, 4]",172.79999999999998,3,0,1
7878523678,"[0, 4, 4, 2]",57.6,4,1,1
4306606276,"[4, 1, 5, 1, 5, 3, 0, 5, 5, 3]",840.0,10,0,0
3996097584,"[5, 2, 1, 3, 1, 2, 5, 0]",979.2,8,0,0
9169345106,"[1, 3, 2, 4]",48.0,4,1,0
4298079522,"[1, 3, 4, 0]",273.6,4,1,1
6821930331,"[2, 2, 4, 3, 4, 0]",820.8,6,0,0
3691876611,"[0, 3, 3, 1, 3]",636.0,5,0,0
2663562521,[4],147.6,1,0,1
1549700774,"[3, 3, 4]",302.4,3,0,1
6038354813,"[4, 3, 1, 4, 1]",426.0,5,1,1
1078019437,"[2, 3, 3, 4, 2, 1, 0]",134.4,7,1,0
6489416496,"[3, 0, 5, 3, 3]",174.0,5,0,0
1406328008,"[0, 0, 2, 0, 3]",60.0,5,0,0
9664859147,"[5, 2, 2, 1, 0]",72.0,5,0,0
9965072601,"[2, 3, 4, 1, 0, 3, 5, 3]",643.1999999999999,8,0,0
9331269388,"[4, 3, 3, 1, 1, 3, 2]",344.4,7,0,0
5237214915,[5],68.39999999999999,1,0,0
9781835523,"[2, 4, 4, 4]",172.79999999999998,4,1,1
5062360812,"[1, 4, 4, 5, 1, 3, 3, 3, 1, 5, 5]",554.4,11,0,0
3188398458,"[4, 3, 4, 4, 3]",60.0,5,1,1
5489677447,[4],32.4,1,0,0
7535027741,[4],85.2,1,1,1
5503627507,"[1, 2, 3, 3, 3, 1]",561.6,6,1,1
7744049966,"[5, 1, 1]",118.8,3,0,0
5054694109,"[3, 3, 3, 4, 3, 4, 3, 4]",624.0,8,0,1
5396664525,"[3, 5, 0]",115.2,3,0,0
9352937016,"[4, 4, 1, 3, 4, 2]",684.0,6,1,1
8594787674,"[5, 4, 5, 0, 5, 5, 0, 1]",835.1999999999999,8,0,0
9698770952,"[3, 0, 0, 5]",192.0,4,0,0
1622974745,"[1, 4, 5, 5, 5, 3]",345.6,6,0,0
1779940280,"[3, 4, 0, 4, 4, 3, 3, 3, 0, 1]",600.0,10,0,1
7120995058,"[5, 4, 1, 0, 0, 4, 3]",193.2,7,0,0
5882265862,"[4, 1, 3]",144.0,3,0,0
6137255865,"[5, 2, 3, 0, 5]",384.0,5,0,0
5935470330,"[1, 5, 2]",158.4,3,1,0
8844529791,"[1, 3, 3, 4, 0]",60.0,5,1,0
8663350491,"[2, 4, 3, 3, 4, 4, 4]",327.6,7,1,1
8263705156,"[0, 1, 5, 0]",283.2,4,0,0
4240012150,"[4, 4, 3, 4, 4, 3]",280.8,6,1,1
6810103399,"[4, 3, 5, 2, 3, 0]",338.4,6,1,0
7124712614,"[2, 2, 4, 2, 5, 0, 1]",84.0,7,1,0
4874552845,[4],40.8,1,0,1
8486671157,"[3, 3]",93.6,2,0,1
4872490786,"[2, 2, 1, 3, 5]",396.0,5,1,0
8118977108,"[0, 3, 1, 4, 1, 4, 2, 3, 4, 1, 5]",699.6,11,0,0
4171649885,"[1, 4, 2, 0, 3, 3, 2, 4]",182.4,8,0,0
8632387311,"[1, 1, 4, 1]",283.2,4,0,0
3485272379,"[4, 2, 4, 4, 4, 1, 4, 2, 4, 3, 2, 3, 4]",1170.0,13,1,1
5899945070,"[5, 5, 2, 4, 2, 2, 4]",512.4,7,0,0
3336623387,"[3, 4, 4, 1, 2, 3, 2, 4]",451.2,8,0,1
2584105400,"[2, 3, 4, 3, 5, 3]",180.0,6,0,0
8586057753,"[2, 4, 5, 4, 0, 4]",115.2,6,0,0
8877072156,"[5, 3, 4, 1, 5, 3, 0, 2, 2, 2, 3, 5, 0]",655.1999999999999,13,0,0
4322654137,"[0, 4, 4, 4, 4, 4, 4]",411.6,7,0,1
3668306313,"[4, 2, 1, 4, 3, 4, 2]",554.4,7,0,1
2630193205,"[4, 0, 0]",187.2,3,0,0
4688375099,"[1, 1, 5, 1, 3, 4, 4]",352.8,7,0,0
1587375632,"[3, 3, 1, 0, 3]",588.0,5,1,1
3624463524,"[3, 0, 0, 3, 4, 3, 4, 2, 3, 4, 3]",620.4,11,0,0
7064760082,"[3, 1, 5, 4, 5]",294.0,5,0,0
7572568913,"[3, 2, 4, 3, 4, 4, 4, 2, 4]",594.0,9,1,1
2034229696,"[4, 3]",74.39999999999999,2,1,1
1634256060,"[2, 2, 4, 3]",307.2,4,0,0
9312704842,"[0, 4]",60.0,2,0,0
7125626846,"[0, 0, 3]",489.6,3,0,0
1231153977,"[0, 0, 3, 2, 1, 1]",302.4,6,0,0
6958374664,"[3, 4, 1, 4, 3, 1, 3]",361.2,7,1,1
4176632575,"[2, 4, 4, 0, 4, 4]",475.2,6,1,1
1350719643,[4],100.8,1,1,1
7228304370,"[0, 3, 3, 5, 3, 2, 3]",84.0,7,0,0
6653415181,"[1, 2, 2, 5, 5, 4, 5]",562.8,7,0,0
2845363619,"[5, 3, 1, 0, 0, 1, 0, 0]",96.0,8,0,0
4173065795,"[4, 2, 2, 1, 4, 5]",388.8,6,0,0
1964034944,[2],84.0,1,0,0
7258293453,"[4, 1, 1, 4, 3, 3, 0, 5, 3, 4]",144.0,10,0,0
3002628750,"[1, 2, 4, 4, 2, 1, 3, 3, 2]",507.6,9,1,1
9608598721,"[0, 4, 3, 2, 1, 1]",453.6,6,0,0
6780346175,[0],142.79999999999998,1,1,1
4205566986,"[2, 4, 3, 0, 5]",114.0,5,0,0
1510441166,"[2, 1]",172.79999999999998,2,1,0
8382385281,[1],76.8,1,1,0
9120735488,"[4, 4, 0, 4]",163.2,4,1,1
3337266921,"[5, 4, 3, 5, 2, 2]",532.8,6,0,0
5721329965,"[4, 1, 4, 2, 3]",342.0,5,0,1
9846222216,[1],69.6,1,0,0
2487790765,"[4, 3, 1, 4, 2, 5, 1]",630.0,7,0,0
9619906620,"[2, 3, 5, 0, 1]",222.0,5,0,0
3263630427,"[1, 4, 2, 4, 1]",312.0,5,0,0
1071864131,"[3, 2, 4]",93.6,3,0,1
3003150682,"[1, 3, 4, 2, 0, 4, 1, 4, 4]",540.0,9,0,1
7002320528,"[1, 5, 2, 5, 1, 2, 3]",604.8,7,0,0
3448760619,"[4, 0, 3, 0]",489.6,4,0,0
1454338628,"[4, 2, 5, 5, 2, 1, 5]",344.4,7,0,0
4667047205,[4],62.4,1,1,1
6271094274,"[1, 3, 2, 1, 3, 4]",561.6,6,0,0
1487967257,"[0, 0, 1, 5, 3, 3, 1, 1]",451.2,8,0,0
6586634628,"[1, 2, 4, 4, 3, 4]",345.6,6,1,1
3386648464,"[0, 3, 4, 3, 3]",666.0,5,0,1
9270106709,"[0, 4, 3, 4, 1, 2, 3]",403.2,7,0,0
4140597398,"[0, 2, 2, 3, 1, 2, 1, 4]",1180.8,8,0,0
2499222541,"[4, 4, 3, 4, 4, 3, 1, 3]",1065.6,8,1,1
3353405361,"[4, 2, 4, 5, 4, 1, 4, 3]",307.2,8,1,0
7088043236,"[3, 0, 3, 2]",331.2,4,0,0
4174367694,"[2, 4, 3, 1, 0]",210.0,5,1,1
7353100121,"[4, 3, 3]",273.6,3,0,1
3566465419,"[4, 2, 2, 4, 3, 4]",806.4,6,0,1
3843135367,"[3, 0, 4, 4, 3, 4]",72.0,6,1,1
1530588086,"[1, 4, 3, 3, 1, 1]",180.0,6,0,0
3589127344,"[2, 2, 3, 4, 2, 5]",324.0,6,0,0
4657702888,[5],78.0,1,0,0
2339281725,"[0, 2, 4]",356.4,3,1,1
2945692422,"[5, 1, 2, 1, 3, 4, 2, 0, 0, 4, 5]",554.4,11,1,0
9549372812,[4],19.2,1,0,0
4989316814,[1],21.6,1,1,0
1760780062,"[1, 1, 5, 0, 3]",60.0,5,0,0
6837852673,"[2, 0, 4, 0, 4, 0, 0]",352.8,7,0,0
5925932540,"[2, 1, 2, 3, 3, 0, 3]",546.0,7,0,0
8800578789,"[2, 1, 3, 0, 4, 2, 5, 2]",854.4,8,0,0
8983044178,"[4, 4, 4, 3, 0, 3, 1, 1, 4]",734.4,9,1,1
2050846738,[4],64.8,1,0,0
4966381272,"[0, 2, 4, 4, 4, 4, 4, 3]",547.1999999999999,8,0,1
2406096562,"[0, 4, 3, 2, 0, 0, 2, 3, 2, 5]",672.0,10,0,0
2325511729,"[1, 4]",182.4,2,1,1
7310527371,"[0, 0]",124.8,2,0,0
8564876751,"[2, 1, 2, 0, 0]",570.0,5,0,0
6574268153,"[4, 2, 4, 4, 4]",468.0,5,1,1
6389326562,"[0, 4, 4]",180.0,3,1,1
7104600937,"[3, 1]",24.0,2,0,0
6044514193,"[5, 1, 0, 0, 0, 3]",273.6,6,1,0
8782414211,"[4, 4, 3, 3, 3]",462.0,5,1,1
9122029286,"[3, 4, 4, 0]",600.0,4,1,1
9311053345,"[0, 5, 3]",39.6,3,0,0
5709888735,"[3, 0, 5, 2, 3, 4]",165.6,6,0,0
7955411505,"[4, 3, 2, 4, 5, 4, 1]",487.2,7,1,0
5025288572,"[1, 4, 1, 0, 4, 4, 2, 1, 5]",831.6,9,0,0
5523087393,"[4, 3, 2, 3, 4, 2, 1, 2, 4, 4]",504.0,10,0,1
6297832218,"[5, 0, 1, 2]",336.0,4,0,0
7007384150,"[4, 2, 4, 4, 3]",462.0,5,0,1
3666476957,"[4, 4, 1, 4, 1, 0, 4, 1, 3]",1123.2,9,0,1
1498394590,"[4, 4, 2, 5]",48.0,4,1,0
6645083936,"[4, 4]",223.2,2,0,1
1318094126,"[2, 2, 5, 1, 2, 5, 2]",84.0,7,0,0
3675932041,"[0, 4, 5]",316.8,3,1,0
7043662758,"[4, 2, 5, 3, 1, 1]",165.6,6,0,0
9676596477,"[1, 3, 5, 0, 3, 2, 1, 1, 3, 4, 2, 4, 2]",1341.6,13,0,0
2161738429,"[4, 2, 2]",108.0,3,0,0
1965513301,"[4, 1, 4, 4, 4, 3, 3, 3]",307.2,8,1,1
6623515174,[5],103.2,1,0,0
5042148873,"[4, 2, 1, 1, 0, 4, 1, 1]",777.6,8,0,0
6132330392,"[2, 5, 2, 0, 3, 2, 2, 5]",892.8,8,0,0
9083161181,"[3, 3, 2, 4, 4]",390.0,5,1,1
2376262333,"[1, 5, 5, 3, 2]",144.0,5,1,0
6459075837,"[4, 3, 4, 1, 5]",234.0,5,0,0
3578059335,"[3, 3, 3, 0]",499.2,4,0,0
7721368479,"[3, 3]",146.4,2,1,1
1237324603,"[0, 0, 2]",212.4,3,0,0
3683033480,"[1, 3, 4, 1, 0, 1, 3, 4]",633.6,8,0,0
7464634508,[4],123.6,1,1,1
2333466177,"[4, 3, 3, 1, 2, 0, 0, 0, 2, 2]",816.0,10,0,0
6627640113,"[3, 4, 1, 0]",268.8,4,0,0
3121092347,"[2, 2, 4]",334.8,3,0,0
9603218476,"[0, 1, 4, 4, 3, 1]",309.6,6,0,0
5682324315,"[1, 3, 2]",378.0,3,0,0
3390452368,"[4, 2, 0]",122.4,3,1,1
5146059408,[5],117.6,1,0,0
5357102275,"[1, 2]",201.6,2,1,1
3139262868,"[0, 1, 0]",324.0,3,0,0
5206556538,"[0, 0, 1, 1, 3, 5, 1]",806.4,7,0,0
6932492197,"[5, 3, 0, 4]",307.2,4,0,0
1733690525,"[4, 4, 3, 4, 4, 3, 4, 0]",1056.0,8,1,1
2523075111,"[1, 0, 5, 4, 0, 5]",388.8,6,1,0
4429453278,"[1, 1, 2, 5, 4]",330.0,5,0,0
5646984734,"[2, 4]",170.4,2,1,1
6716630995,"[0, 1]",93.6,2,0,0
4251301403,"[4, 3, 0, 5, 2, 5, 3, 0, 0, 4]",408.0,10,0,0
1588424909,"[0, 5, 5, 4]",484.8,4,0,0
4107394240,"[3, 1, 2, 2, 4, 4, 1]",84.0,7,0,0
7974597218,"[1, 4, 0, 5]",168.0,4,0,0
6968230209,"[1, 1, 3]",460.8,3,1,1
9917135641,"[1, 3, 4, 0]",403.2,4,0,0
2891060548,"[4, 3, 2]",295.2,3,1,1
8677342613,"[2, 5, 2, 5]",240.0,4,0,0
6233594164,"[5, 1, 1, 5, 5]",324.0,5,0,0
2186078850,"[3, 5, 4]",144.0,3,1,0
4709419281,[5],63.6,1,0,0
5034617088,[1],55.2,1,0,0
7932619491,"[4, 0, 1, 0, 4, 3, 1]",630.0,7,0,0
8826877272,"[2, 2, 5]",255.6,3,1,0
1636748785,"[1, 0, 4, 5, 5, 2]",345.6,6,1,0
8477892498,"[2, 2, 0]",162.0,3,0,0
4411379674,[4],123.6,1,0,1
4284149960,[3],45.6,1,1,1
6231862028,"[5, 1, 3]",108.0,3,0,0
7625393803,"[5, 4, 4, 2, 4, 0, 4]",445.2,7,0,0
3990774043,"[4, 4, 4, 3, 4]",498.0,5,0,1
2324421474,"[1, 2, 4, 4, 3, 4]",446.4,6,0,1
1613437375,"[2, 3, 3]",266.4,3,0,1
8468901804,"[2, 2, 1, 2]",489.6,4,0,0
3622355229,"[4, 4, 3, 3, 4]",312.0,5,1,1
3856198938,"[1, 1, 2, 3, 4, 5, 4]",193.2,7,0,0
2193814828,"[3, 1, 3, 1, 2, 4]",813.6,6,1,1
6519540435,"[1, 5, 1, 2, 1]",468.0,5,1,0
3300647719,[5],62.4,1,1,0
7530974693,"[3, 4]",151.2,2,0,1
5886103573,"[5, 5, 4, 5, 2, 3, 1, 3, 5, 1]",444.0,10,1,0
8035062205,"[1, 3, 1]",277.2,3,0,0
4795133974,"[3, 3, 0, 4, 3, 3, 3]",546.0,7,0,1
6285009825,"[5, 0, 2, 4, 3, 5, 2]",84.0,7,0,0
4169637493,"[5, 2]",175.2,2,0,0
1748571853,[5],48.0,1,0,0
4675869176,"[4, 4]",112.8,2,1,1
8072266821,"[1, 0]",129.6,2,0,0
4416662586,"[1, 4]",168.0,2,1,1
5829193324,"[2, 0, 5, 5, 1, 1]",252.0,6,0,0
6135522288,"[3, 4, 4, 4, 1, 4, 1]",831.6,7,0,1
4847352051,"[4, 3, 3, 4, 3, 4]",424.8,6,1,1
5465436337,"[3, 5, 1, 2, 5, 1, 4, 0]",700.8,8,0,0
1708029893,"[5, 2, 5, 4, 5, 3, 5, 1]",547.1999999999999,8,0,0
3779272177,"[4, 4, 4, 4]",316.8,4,1,1
1449115344,[1],69.6,1,1,0
9820124971,[4],97.2,1,0,1
4845386214,"[0, 0, 4, 4, 1, 1]",187.2,6,0,0
1096334235,"[3, 3, 0, 4, 4]",684.0,5,1,1
2300403342,[0],45.6,1,0,0
5115404915,"[0, 0, 0, 1, 5, 4]",201.6,6,0,0
1234965068,"[1, 2]",24.0,2,1,1
9919449996,"[1, 0]",110.4,2,0,0
5776325830,"[3, 4, 5, 2, 3]",126.0,5,0,0
8317131346,"[4, 1, 3, 5, 5]",180.0,5,0,0
7852031668,"[4, 3, 4, 0, 0, 4, 3, 1]",633.6,8,1,1
5274271616,[4],121.2,1,0,1
8202842995,"[4, 3, 2]",165.6,3,0,0
1849112696,"[5, 1, 0, 0, 5, 2, 2, 2]",96.0,8,0,0
3644899109,[2],40.8,1,0,0
7229511762,"[4, 4, 4]",172.79999999999998,3,1,1
5173564925,"[4, 4, 4, 4, 4, 4, 4, 1]",1104.0,8,0,1
9409239154,"[0, 1, 3]",190.8,3,1,1
1391195144,[3],61.2,1,0,0
4201600797,[0],74.39999999999999,1,0,0
6021399711,[3],100.8,1,1,0
3529966147,"[3, 4, 4, 4, 2, 3, 4]",823.1999999999999,7,0,1
4810729230,"[2, 1, 4, 2, 5, 0]",525.6,6,0,0
1601195170,"[3, 4, 4, 4, 3]",492.0,5,1,1
7894274833,[5],73.2,1,1,0
7713038158,[1],48.0,1,0,0
4765013707,"[2, 4, 0, 5, 3, 4, 3, 3, 4, 2, 2, 5, 5]",702.0,13,0,0
9744939915,"[0, 0, 1, 2, 1, 3, 1, 0, 5]",723.6,9,0,0
8185701581,"[5, 5, 1]",277.2,3,0,0
9800528795,"[2, 0, 3, 2, 1, 3, 3, 4, 2, 3]",960.0,10,0,0
8316779044,[3],72.0,1,0,0
9022626640,[3],90.0,1,0,1
3666051293,"[0, 4]",156.0,2,1,1
4966988132,"[0, 2, 1, 5, 3, 2]",518.4,6,0,0
5783133755,[3],61.2,1,0,0
6397990496,"[5, 2, 2, 3, 2, 3]",410.4,6,0,0
9490055659,"[1, 4, 2, 4, 3, 3, 4]",588.0,7,0,1
4207663803,"[1, 4, 4]",453.6,3,1,1
8414110972,"[3, 0, 5, 1, 3, 4, 3]",285.6,7,0,0
3065602956,"[4, 4, 4, 3, 4, 4, 4, 4]",480.0,8,1,1
7735176339,"[0, 3]",24.0,2,0,0
1777683497,"[5, 4, 1, 3, 0]",318.0,5,0,0
4253140818,"[3, 1, 0, 4, 2, 3]",72.0,6,0,0
3423709847,"[1, 1, 4, 5, 1, 0, 4]",487.2,7,0,0
4677194327,[5],109.2,1,1,0
3020649646,"[0, 4]",213.6,2,0,0
2956571646,"[0, 5, 2, 3]",249.6,4,0,0
1936820064,"[5, 3]",153.6,2,1,0
6519741257,"[3, 3, 3, 2, 4, 0, 4]",462.0,7,1,1
9163544343,"[3, 0, 1, 2, 0, 2, 1, 5, 2, 0]",516.0,10,0,0
5320997026,"[4, 4, 4, 4]",465.6,4,1,1
2556204676,"[1, 3, 4, 3, 2, 1]",388.8,6,0,0
5895549293,"[1, 5, 5, 3]",206.4,4,0,0
8465138603,"[4, 2, 0, 0, 3, 0, 1, 2]",1065.6,8,0,0
5455316977,[0],22.8,1,0,0
9865637134,"[2, 2, 4, 3, 0]",180.0,5,0,0
3344718999,"[3, 3, 4, 4, 4, 4, 4, 3]",768.0,8,0,1
8538571131,"[2, 4, 0, 0, 4, 4, 4, 3, 4]",972.0,9,0,1
5405939583,"[4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 0]",752.4,11,0,1
4012676645,[0],57.6,1,1,0
5654028416,"[5, 4, 1, 5]",192.0,4,0,0
8882465182,"[4, 0, 1, 0, 3, 4]",626.4,6,1,1
2971487932,"[4, 3, 3]",270.0,3,0,0
7869494708,"[1, 0]",98.4,2,0,0
9967140728,"[1, 0, 2, 2, 5]",342.0,5,0,0
7904086090,"[4, 5, 4, 2, 0, 2]",388.8,6,1,0
4817398693,"[2, 2, 3, 4, 1]",186.0,5,0,0
5281527609,"[3, 3, 3, 4]",134.4,4,0,1
9674170076,"[2, 5, 1, 2]",364.8,4,0,0
8290679378,"[5, 0, 0]",248.4,3,0,0
3283630825,"[2, 3]",184.8,2,0,0
2261067989,[4],160.79999999999998,1,0,1
